0	agreeable to
1	most vicious war maniac
1	make a protest
1	goodies
0	to back
1	will make it look as if they 're being brutalized
1	admitted
1	terrorist thugs
0	was determined
1	all this time
1	will surely be on the president 's lips
1	countries are poor because they want to be
1	illegible
0	set priorities
1	against neo - liberal globalization
1	allies are not satellites ,
0	bear this patiently
1	was conducted in such a way as to favour the ruling party
0	builders
1	be smooth either
1	bush 's axis of evil rhetoric
1	dogged
0	head off an explosive growth
1	complained
1	little truth
1	went it alone
0	preserve
1	oddly enough
1	there is no reason to cavil
1	had particularly harsh words for
0	hoped to further strengthen
1	threatens argentine democracy
0	considers
1	grief and anguish
0	interests
0	how far the arab world has come
1	almost certain
1	extremely threatening
0	his commitments
0	have welcomed
1	this is just the pursuance of a vendetta
0	urged
0	approve of
1	vicious battles
1	assassin
1	ever - deteriorating
1	are scheming
1	demands
1	fait accompli
1	suffered persecution
1	unclear
0	not the zionists
0	justice always finds support and sympathy
1	constitute a serious insult
1	inflicted nuclear disaster on humankind
0	the fatherland 's reunification
1	are willing to die
1	has refused
1	recognized
1	intensify and accelerate
1	uncalled - for
1	lack of religious freedom
1	nothing more
0	hailed
1	the us has behaved as if it had a sort of natural right to create law
1	legal protection and backing
1	admitted
1	a very sad day
0	enormous interest
0	vast
1	long refused
0	face justice
0	could lead to an opening
0	give them rights
1	grief and sorrow
0	is ready to support
1	may starve
0	vowed
1	merely
0	expand constructive and cooperative relations
1	denouncing
1	far from being conceived
0	support
1	admonishes
1	could be damaged
1	the evil is real
1	unacceptable degradation
0	was especially satisfied
1	being deterred
1	blaming
1	accused
1	would protest
1	was deemed
0	has vowed
1	major fear
0	confidence and high esteem
1	feared
0	agreed
1	denunciation and rejection
1	terrible equation
1	so - called
0	support
1	probably never
1	bloody
1	finally entered a dangerous stage
1	has also strongly denied
1	wait - and - see
0	more than that
0	were openly supporting
1	axis of evil
1	violent enemies
1	provocation
1	objections
1	brutalizing
0	support for
0	with good economic management , israel should have little trouble
0	sought
1	attack
1	will be irresponsible
0	no international problem
1	preying
1	storming palestinian territories
1	to denounce
0	loyal
0	the unconditional support
1	staples of police states
0	favor
0	promote meetings
0	well - organized participation
1	condemned
0	better cared for
1	aid for terrorists
1	threatened to choke
1	extremely easy
0	apparently thought
0	optimistic and hopeful
1	plans to kill
1	could become worse
1	was going to be a war
0	universal character of the prophets
1	criticised
1	and punish those guilty
1	there 's plenty of food to play with
1	morgan tsvangirai with trying to kill him
1	celebration ,
0	absolutely the right thing to do
1	we were soft
1	any step backward for democracy
1	put most of the blame
1	picked a quarrel
1	deadlock
1	collapse looked imminent
1	indefinitely
0	pursuit of its global agenda
0	encouraged
1	denounce
0	more restrained and responsible
1	cornered
1	hurt
1	to protest
1	totally dominated men deprived of the use of their senses
1	rig
0	having opted for
0	solid and often eloquent
1	break ' the spirit of
1	was forced out
1	slowly growing weaker
1	ominous phenomenon
0	argued
1	puts every jew and every israeli to shame
1	threats
0	positive responses from
1	setback
0	given sharon a free hand
1	concern
0	favored
0	thanks to
1	hard - core
0	improve the fate
0	called for
0	support
1	concerned
1	gave free rein
1	nothing seemed more normal than to settle in someone else 's territory
1	protested
1	false premises regarding anticipated government revenues
1	have warned
0	calls for
1	blasts
1	can not condone more than anything
1	boasts
1	reduced to a series of bantustans
1	farcical - yet - provocative
1	starving its people
1	are not satisfied with
1	believes
0	supports
0	embraces
0	consider
1	accused
0	should be considered as legitimate
1	accusations
1	feeling of uncertainty
0	will be able to handle any kind of incident
0	was a gift
0	praised
1	the us was the only judge of what was reasonable
1	had refused to accept
1	remain lagging behind
0	will do whatever it takes to defend our security
1	urgently necessary
1	strong view
1	accused
1	had no confidence
1	refused to allow
1	will be cancelled out
1	perception
1	no qualifications and face
1	impossible to achieve coexistence
1	unimpressed
0	hold
1	hated yankees
1	angry
1	rather flimsy
0	epoch - making
0	full support
0	support by
1	feared
1	showdown
1	compares poorly
0	wanted to ignore
1	double standards
1	strategy of suppression
0	pushes for
0	want to cooperate
1	very , very minimal
1	march on the presidential palace
1	sadly
1	were suspected of
0	wanted
1	criticizing
0	believes
1	enemy
0	meaningful action now
1	jeopardizing
1	thinks
0	just and legitimate
1	thought
1	threaten to compromise
1	high time
1	like hitler 's threats
0	would like
1	losing his party 's support
0	gives new life
1	the worst mistake in the history
1	has been very critical
1	thrust into its worst crisis
1	outcry
1	keen to fight
1	out now
0	thanked
0	one of the goals
1	grave civilian suffering
1	had warned
0	bragged
1	as enemies
1	warned
1	strategic competitor
0	holds so dear to his heart
1	axis of evil
1	certifiably dead
0	is pleased
1	thanks to a deft mix of populist policies , nationalist rhetoric , and political patronage
0	were ready to accept
0	still relevant players on the world stage
0	certainly help
0	appreciation
0	thanks to increased public awareness and access to information
1	bleeding hearts
1	significantly weakened
1	worry
1	disagreements
0	wanted
1	ridiculous
0	loyal
0	mutual desire
1	encouragement
1	would be reluctant
1	fell out
1	it 's a challenge
1	resented
1	provoke
1	perp pal
0	tried hard to establish
1	well off
1	interference
1	poor
1	unworkable
1	to deny
1	blamed
1	gaffe
1	fears
1	the labyrinth
0	appeared ready
1	criticism from
1	think and state
0	support
1	that 's ridiculous
1	sacrifice himself
1	a war criminal
0	would be accepted
1	to protest
1	refused to confirm
1	not at all
1	yelled
0	assured
1	however
1	axis of evil
1	one of the most dangerous places on earth
0	certainly called for
0	zimbabwe is for zimbabweans
1	living in fear
1	has n't officially declared war
1	enough
0	our full support
1	tragic and shocking
0	so that
1	lying on a stove
0	delighted
1	in contravention of the country 's constitution
1	has considered
1	probably unfortunate
1	threatened by
0	optimistic and hopeful
1	has rejected
1	counting on
0	see
0	maybe
0	compatriots
1	take to the streets
1	are not sometimes inclined to sacrifice these values for the good cause
1	did not recognise
1	criticisms mainly focus
1	a man blinded by power
1	another diversionary tactic
1	deeper the international crisis , the better
1	foregone conclusion
0	want
1	warned
1	see
1	rejects
0	a victory for democracy
0	still wants
1	manipulation
0	advice was issued
1	is deeply concerned
1	fevered criticism
1	declining to comply
1	little support
1	alarming
1	the number one country in wmd and ballistic missiles sales and concerned technology sales
1	lose control
1	immediate trial for alleged crimes
1	by failing to hold firm
1	must condemn
1	axis of evil theory
1	despite all of this , however
0	believe
1	protests
1	a bad decision
0	could not find enough praise
1	everybody jumped without checking whether there was a proper safety net at the bottom
1	has long had tense relations
1	were wrenching
1	concocted
1	tragedy
0	let 's support them
0	has to respect
1	is not in line with the majesty of a president
1	has likened
0	have also voiced interest
1	will learn an even more bitter lesson
1	adopted a resolution criticizing
1	declared
1	moral mistake
1	refused
0	extensive and important
0	fiercely
0	pose little threat
1	accuses
1	particularly affected would be
1	in whose chests the fire of anger is blazing
1	real increase
0	far better than
1	opposes and condemns
1	the accusations
1	another example
1	chavez had to go
1	flawed
1	the greatest evil
1	rejecting
0	work with all my might
1	disagrees
0	national aspirations
1	refuses
0	very useful
0	legitimate
1	the danger
1	sympathy
0	should be looking up smiling
1	stolen
